0.0,2015-12-17 08:35:39,这画面,2796519,16777215
0.0,2015-06-25 00:04:17,撸狗神烦 看个电影刷什么LOL- -,1473183,16777215
0.0,2015-03-22 08:26:50,233(ﾟДﾟ≡ﾟДﾟ)?!,1232628,52224
1.648,2015-12-29 01:55:47,刚看完1   来2打卡2015.12.29,2963455,16777215
5.064,2015-03-03 01:32:40,卡卡卡,1205532,16777215
5.9,2015-03-08 08:15:01,看了第三部 才看第一 第二部 - - ,1218964,16777215
7.29,2015-03-02 00:20:59,15.3.2.13:21,907535,16777215
8.03,2015-04-04 02:00:02,点进来又以为404了,159101,16777215
8.759,2015-03-01 05:54:03,1213,940267,16777215
9.0,2015-03-04 09:56:40,1213卡卡卡,906491,16777215
9.004,2015-03-08 08:16:49,貌似很卡的样子,1218964,16777215
12.228,2015-03-02 02:06:45,你所寻找的并不存在  哦耶,1032480,16777215
12.763,2016-01-27 22:37:27,刚看完3,3314780,16777215
13.197,2015-03-01 03:22:24,你要的 视频啊 并不存在 哦也！,1196903,16777215
13.71,2015-03-01 03:36:53,你想要的东西啊~并不存在~~,532828,16777215
13.757,2015-03-02 07:12:33,在线209弹幕305,1025897,16777215
13.877,2015-03-02 03:37:50,3.2 等我,1182549,3394815
14.085,2015-03-11 03:06:44,2015年3月11日15:05:17,1197150,16777215
14.285,2015-03-01 06:51:35,你想要的  东西啊  并不存在 ,895290,16777215
14.929,2015-03-01 02:16:17,竟然没弹幕 ,1177362,16777215
15.095,2015-04-19 03:50:57,看完一来看2,966965,16777215
16.97,2015-03-01 03:00:16,20150301,817833,16777215
17.33,2015-12-18 01:09:44,打卡20151218,2845454,13260
18.047,2015-03-01 02:16:20,这不科学,1177362,16777215
18.05,2015-05-28 22:15:50,你想要的,917380,16777215
18.058,2015-11-08 07:37:48,(*´∀`),2248239,16737792
18.544,2015-03-28 14:53:27,画质好评！！,731920,65433
18.745,2015-09-02 07:54:15,2015年9月2日19:54:25,1781584,16777215
18.989,2015-04-06 13:11:43,yooooo,1237390,16777215
19.274,2015-09-03 02:15:32,在线14,1686935,16777215
19.407,2015-03-03 00:34:21,偶也~~~,256543,16777215
20.289,2015-03-03 06:20:55,还阔以哦,1136876,16711680
21.278,2015-03-01 03:20:05,在线116？,1064943,16777215
21.46,2015-03-02 06:19:12,15.3.2.,109203,16777215
21.792,2015-05-28 22:15:54,并不存在,917380,16777215
23.898,2015-09-02 07:54:20,哈哈哈 放假咯,1781584,16777215
25.166,2015-08-16 06:29:34,(ﾟДﾟ≡ﾟДﾟ)?!,1567114,3407616
25.776,2015-03-01 05:37:28,奥 奥0.0,1093867,16777215
26.2,2015-03-02 01:55:19,打卡,1196999,16777215
27.179,2015-05-24 19:38:06,EVE？就是成天摩擦摩擦不好好走路的那个？,1385856,16711680
27.665,2015-03-02 02:52:36,2015年3月2日 15:48:33,1136728,16711680
28.228,2015-05-07 06:19:06,2015年5月7日 18:19:02,843680,16777215
29.56,2015-03-01 06:05:30,2015年3月1日19:05:34,1203216,16711731
29.736,2015-05-25 02:33:40,这画质给力,1392129,16777215
29.851,2015-08-01 10:04:29,【系列电影】博物馆奇妙夜2 (2009)【1080P】,1187692,16711935
31.503,2015-03-29 03:45:22,←因为UP考虑到有的人没过1，所以索性把1.2一起传上来了,1004085,16711680
31.805,2015-03-01 03:59:06,在线这么多,229927,16777215
32.754,2015-03-03 05:26:52,想看3,1140675,13408614
34.022,2015-10-28 22:22:51,在线？？,1172619,16777215
35.303,2015-07-03 01:10:13,1915年7月3日 13:10:18,1196427,16777215
36.344,2015-07-09 10:14:02,(つд⊂)补电影,1519503,6750156
38.12,2015-09-05 11:39:01,| ω・´),705950,16777215
41.683,2015-03-28 14:44:50,弹幕好少啊~~,731920,65433
43.856,2015-03-02 06:37:27,2015年3月2日19:37:53,953860,16777215
44.042,2015-03-01 04:48:11,从3跳过来,1200770,16777215
45.617,2015-04-13 21:53:57,来回忆了,973258,16777215
46.662,2015-03-02 03:38:24,刚刚才看完第一,1182549,3394815
52.322,2015-04-13 21:54:04,刚刚竟然被咖啡出去了,973258,16777215
61.077,2015-12-26 21:40:45,| ω・´),2262529,16777215
61.839,2015-04-13 21:54:13,卡飞出去= = ,973258,16777215
62.872,2015-03-01 03:59:52,基佬我们来版聊,229927,16777215
62.991,2015-03-01 04:49:23,221个文物不说话,474217,16777215
63.983,2015-10-27 09:41:33,为毛会卡顿,281474,16764108
64.945,2015-03-01 07:55:35,2015年3月1日 20:55:24求版聊,725520,13434624
65.5,2015-08-27 02:35:56,先看3，再看2，最后看1,1649002,10027161
66.0,2015-03-02 07:23:47,刚看好1 好好看哦,983526,16711680
69.087,2015-03-01 04:48:36,2015年3月1日 17:48:35,1200770,16777215
70.258,2015-03-01 05:38:12,在线288  弹幕59不是你们的风格呀亲,1093867,16777215
72.045,2015-03-27 03:03:10,刚看完3+1,1050725,16777215
73.033,2015-05-02 09:24:31,现在还有9人，不错哈,1040124,16777215
75.382,2015-04-26 13:09:34,2015年4月27日1:08:55,1191193,16737792
75.452,2015-03-03 05:27:34,3好看吗,1140675,13408614
76.212,2015-03-23 14:29:35,2015年3月24号凌晨2点半,323898,16777215
76.693,2015-03-01 07:31:36,为什么这么卡？,1179440,16777215
79.398,2015-03-14 01:27:30,2015年3月14日13:27:16,571920,16777215
79.821,2015-07-01 01:48:53,怎么这么多从3转到2，我也是,1261573,16776960
79.891,2015-08-01 10:05:16,2015,8,1.,1187692,16711935
83.225,2015-11-08 07:38:53,...,2248239,16737792
83.459,2015-03-01 04:49:44,丰富弹幕 从我做起！,474217,16777215
85.859,2015-03-28 14:45:42,为什么全屏不能打中文？？,731920,65433
96.975,2015-03-03 20:30:45,我lai,1208266,16777215
101.427,2015-10-09 02:49:33,看完一接着2,1692231,16777215
102.435,2015-03-01 02:13:34,我是第一个？,1150864,3407616
102.651,2015-03-02 02:53:51,··················,1136728,16711680
103.568,2015-04-12 13:14:49,我也是看了3十分钟回来看2了,1253041,16777215
103.617,2015-03-06 08:40:59,求不卡。。。,1201956,16777215
104.159,2015-03-01 05:11:34,在线这么多人 居然都没人来版聊么,880107,16777215
104.942,2015-10-07 11:39:08,2015年10月7日 23:45:02打卡,2092052,16777215
106.833,2015-03-01 12:10:38,看了3，然后看1，再来看2 。。。,1073798,3407718
107.492,2015-10-17 06:21:30,(ﾟДﾟ≡ﾟДﾟ)?!,2250367,16777215
107.98,2015-09-19 06:14:22,2015年9月19日 18:14:12 在线十一个博物馆不说话,1859135,16777215
109.897003174,2015-11-22 22:27:46,怎么这样了,2596214,16777215
110.5,2015-10-28 22:24:08,毛格生,1172619,16777215
112.114,2015-03-07 07:47:01,绿字加1,1187355,16777215
118.891,2015-03-02 03:39:47,173  文物些弹幕发起,1182549,3394815
119.288,2015-03-02 06:20:50,我是从1来的,109203,16777215
120.4,2015-03-01 03:39:12,看完3来复习2,532828,16777215
123.15,2015-10-09 02:49:55,20151009,1692231,16777215
126.819,2015-08-02 01:32:25,2015.8.2 13：32  在想你。,1673628,16777215
127.759,2015-03-01 02:13:58,怎么没弹幕呢？,1150864,3407616
131.291,2015-03-01 03:32:41,在线216弹幕16投食42015年3月1日16:32:29,1119969,16777215
131.995,2015-08-01 10:06:57,在线六人~,1187692,16711935
132.988,2015-03-01 07:15:25,居然没有弹幕,1183815,16777215
